fecha,nivel_m,caudal_m3s,desbordamiento,lluvia,lluvia_mm,nivel_interpolado,caudal_interpolado,lluvia_interpolada,dato_original_completo,municipio_Arroyo,municipio_Asco,municipio_Castejon,municipio_Logroño,municipio_Mendavia,municipio_Miranda del Ebro,municipio_Palazuelos,municipio_Reinosa-Nestares,municipio_Riosequillo,municipio_Tortosa,municipio_Tudela,municipio_Zaragoza
2025-02-09,1.64,134.753,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-10,1.6,125.967,0.0,2.8,2.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-11,1.59,123.77,0.0,4.8,4.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-12,1.6,125.967,0.0,1.2,1.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-13,1.67,141.343,0.0,0.2,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-14,1.68,143.54,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-15,1.67,141.343,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-16,1.64,134.753,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-17,1.59,123.77,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-18,1.54,112.787,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-19,1.47,99.07,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-20,1.46,97.427,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-21,1.46,97.427,0.0,5.1,5.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-22,1.42,90.853,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-23,1.42,90.853,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-24,1.39,85.923,0.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-25,1.44,94.14,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-26,1.44,94.14,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-27,1.44,94.14,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-02-28,1.39,85.923,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-01,1.38,84.28,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-02,1.35,79.35,0.0,6.1,6.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-03,1.39,85.923,0.0,6.5,6.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-04,1.42,90.853,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-05,1.44,94.14,0.0,0.9,0.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-06,1.35,79.35,0.0,0.4,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-07,1.46,97.427,0.0,1.1,1.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-08,1.51,106.197,0.0,8.4,8.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-09,1.88,191.18,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-10,1.91,199.16,0.0,1.4,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-11,1.67,141.343,0.0,0.7,0.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-12,1.63,132.557,0.0,9.9,9.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-13,1.71,150.13,0.0,1.2,1.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-14,1.71,150.13,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-15,1.64,134.753,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-16,1.61,128.163,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-17,1.59,123.77,0.0,0.6,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-18,1.64,134.753,0.0,0.4,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-19,1.7,147.933,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-20,1.51,106.197,0.0,1.5,1.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-21,1.63,132.557,0.0,0.6,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-22,1.81,172.56,0.0,14.0,14.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-23,1.86,185.86,0.0,3.2,3.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-24,1.94,207.14,0.0,6.5,6.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-25,3.17,590.734,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-26,3.23,611.146,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-27,2.32,319.42,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-28,2.07,244.17,0.0,0.2,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-29,1.91,199.16,0.0,0.4,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-30,1.81,172.56,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-03-31,1.76,161.113,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-01,1.7,147.933,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-02,1.64,134.753,0.0,1.8,1.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-03,1.68,143.54,0.0,3.6,3.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-04,1.79,167.703,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-05,1.75,158.917,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-06,1.69,145.737,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-07,1.62,130.36,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-08,1.62,130.36,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-09,1.69,145.737,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-10,1.48,100.713,0.0,1.3,1.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-11,1.48,100.713,0.0,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-12,1.53,110.59,0.0,19.1,19.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-13,1.53,110.59,0.0,2.7,2.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-14,1.54,112.787,0.0,0.8,0.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-15,1.64,134.753,0.0,13.4,13.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-16,1.6,125.967,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-17,1.57,119.377,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-18,1.52,108.393,0.0,4.6,4.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-19,1.55,114.983,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-20,1.68,143.54,0.0,0.3,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-21,1.67,141.343,0.0,5.9,5.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-22,1.69,145.737,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-23,2.01,226.11,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-24,1.79,167.703,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-25,1.67,141.343,0.0,1.7,1.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26,1.72,152.327,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-27,1.72,152.327,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-28,1.82,175.22,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-29,1.94,207.14,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-30,1.65,136.95,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-01,1.53,110.59,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-02,1.59,123.77,0.0,20.8,20.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-03,1.53,110.59,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-04,1.54,112.787,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-05,1.57,119.377,0.0,0.4,0.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-06,1.59,123.77,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-07,1.58,121.573,0.0,0.2,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-08,1.51,106.197,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-09,1.46,97.427,0.0,7.9,7.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-10,1.5,104.0,0.0,7.5,7.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-11,1.55,114.983,0.0,0.2,0.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-12,1.6,125.967,0.0,2.2,2.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-13,1.55,114.983,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-14,1.67,141.343,0.0,4.5,4.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-15,1.68,143.54,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-16,1.88,191.18,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-17,1.84,180.54,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-18,1.73,154.523,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-19,1.62,130.36,0.0,3.1,3.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-20,1.67,141.343,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-21,1.61,128.163,0.0,0.6,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-22,1.42,90.853,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-23,1.39,85.923,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-24,1.37,82.637,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-25,1.45,95.783,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-26,1.29,69.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-27,1.32,74.42,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-28,1.32,74.42,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-29,1.26,64.56,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-30,1.29,69.49,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-05-31,1.33,76.063,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-01,1.32,74.42,0.0,25.8,25.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-02,1.32,74.42,0.0,4.5,4.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-03,1.34,77.707,0.0,8.7,8.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-04,1.48,100.713,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-05,1.3,71.133,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-06,1.26,64.56,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-07,1.26,64.56,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-08,1.22,57.987,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-09,1.11,44.215,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-10,1.09,41.885,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-11,1.12,45.38,0.0,14.7,14.7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-12,1.35,79.35,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-13,1.23,59.63,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-14,1.17,51.205,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-15,1.13,46.545,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-16,1.11,44.215,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-17,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-18,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-19,1.07,39.555,0.0,2.8,2.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-20,1.08,40.72,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-21,1.04,36.06,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-22,1.01,32.565,0.0,1.1,1.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-23,1.13,46.545,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-24,1.27,66.203,0.0,2.9,2.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-25,1.27,66.203,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-26,1.34,77.707,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-27,1.13,46.545,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-28,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-29,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-06-30,1.05,37.225,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-01,1.15,48.875,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-02,1.08,40.72,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-03,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-04,1.07,39.555,0.0,0.8,0.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-05,1.1,43.05,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-06,1.11,44.215,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-07,1.04,36.06,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-08,1.03,34.895,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-09,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-10,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-11,1.01,32.565,0.0,15.8,15.8,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-12,1.33,76.063,0.0,10.4,10.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-13,1.34,77.707,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-14,1.15,48.875,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-15,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-16,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-17,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-18,0.95,27.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-19,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-20,0.94,26.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-21,0.96,28.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-22,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-23,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-24,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-25,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-26,0.97,29.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-27,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-28,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-29,1.05,37.225,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-30,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-07-31,1.07,39.555,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-01,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-02,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-03,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-04,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-05,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-06,1.02,33.73,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-07,1.03,34.895,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-08,1.03,34.895,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-09,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-10,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-11,1.01,32.565,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-12,1.0,31.4,0.0,0.6,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-13,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-14,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-15,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-16,0.95,27.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-17,0.94,26.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-18,0.94,26.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-19,0.94,26.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-20,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-21,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-22,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-23,0.91,24.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-24,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-25,0.91,24.65,0.0,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-26,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-27,1.05,37.225,0.0,0.1,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-28,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-29,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-30,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-08-31,0.93,26.15,0.0,1.1,1.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-01,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-02,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-03,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-04,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-05,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-06,0.98,29.9,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-07,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-08,1.03,34.895,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-09,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-10,0.93,26.15,0.0,0.3,0.3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-11,1.0,31.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-12,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-13,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-14,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-15,1.05,37.225,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-16,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-17,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-18,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-19,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-20,0.91,24.65,0.0,2.0,2.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-21,1.0,31.4,0.0,0.5,0.5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-22,0.99,30.65,0.0,0.6,0.6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-23,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-24,0.99,30.65,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-25,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-26,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-27,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-28,0.92,25.4,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2025-09-29,0.93,26.15,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
