fecha,nivel (m),caudal (m³/s),desbordamiento,lluvia,lluvia_mm,municipio,nivel_interpolado,caudal_interpolado,lluvia_interpolada,dato_original_completo
2023-06-11,2.24,,0.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2023-06-12,2.22,,0.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2023-06-13,2.26,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-06-14,2.25,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-15,2.66,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-16,2.74,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-17,2.8,,0.0,62.4,62.4,Villafranca de Ebro,0,0,0,0
2023-06-18,2.7,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-19,2.68,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-06-20,3.03,,0.0,2.4,2.4,Villafranca de Ebro,0,0,0,0
2023-06-21,3.18,,0.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2023-06-22,3.15,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-23,3.65,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-24,3.85,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-25,3.34,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-26,2.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-27,2.65,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-28,2.49,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-06-29,2.31,,0.0,4.0,4.0,Villafranca de Ebro,0,0,0,0
2023-06-30,2.2,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-01,2.08,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-02,2.05,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-03,2.0,,0.0,0.8,0.8,Villafranca de Ebro,0,0,0,0
2023-07-04,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-05,2.01,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-06,2.13,,0.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2023-07-07,2.44,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-08,2.24,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-09,2.76,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-10,2.67,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-11,2.43,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-12,2.23,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-13,2.06,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-14,2.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-15,1.97,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-16,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-17,1.83,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-18,1.88,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-19,1.86,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-20,1.88,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-21,1.8,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-22,1.82,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-23,1.9,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-24,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-25,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-26,1.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-27,1.91,,0.0,7.0,7.0,Villafranca de Ebro,0,0,0,0
2023-07-28,1.9,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-29,1.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-30,2.13,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-07-31,2.06,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-01,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-02,1.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-03,1.87,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-04,1.83,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-05,1.84,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-06,1.86,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-07,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-08,2.07,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-09,2.13,,0.0,0.4,0.4,Villafranca de Ebro,0,0,0,0
2023-08-10,2.03,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-11,1.97,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-12,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-13,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-14,1.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-15,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-16,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-17,1.98,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-18,1.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-19,2.03,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-20,2.08,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-21,2.09,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-22,2.0,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-23,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-24,1.93,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-25,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-26,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-27,1.83,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-28,1.86,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-29,1.86,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-30,1.89,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-08-31,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-01,2.16,,0.0,,,Villafranca de Ebro,0,0,0,0
2023-09-02,2.31,,0.0,,,Villafranca de Ebro,0,0,0,0
2023-09-03,2.64,,0.0,,,Villafranca de Ebro,0,0,0,0
2023-09-04,4.14,,0.0,,,Villafranca de Ebro,0,0,0,0
2023-09-05,3.57,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-06,3.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-07,2.75,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-08,2.48,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-09,2.33,,0.0,8.8,8.8,Villafranca de Ebro,0,0,0,0
2023-09-10,2.25,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-09-11,2.27,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-09-12,2.39,,0.0,2.4,2.4,Villafranca de Ebro,0,0,0,0
2023-09-13,2.58,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-14,2.46,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-15,2.4,,0.0,5.6,5.6,Villafranca de Ebro,0,0,0,0
2023-09-16,2.37,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-17,2.42,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-18,2.36,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-19,2.46,,0.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2023-09-20,2.51,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-21,2.31,,0.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2023-09-22,2.19,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-23,2.16,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-24,2.2,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-25,2.15,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-26,2.03,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-27,1.99,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-28,1.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-29,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-09-30,1.88,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-01,1.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-02,2.01,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-03,1.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-04,1.9,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-05,1.88,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-06,1.86,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-07,1.87,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-08,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-09,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-10,1.91,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-11,1.89,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-12,1.93,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-13,1.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-14,1.95,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-15,1.99,,0.0,2.2,2.2,Villafranca de Ebro,0,0,0,0
2023-10-16,2.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-17,1.96,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-18,1.97,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-19,2.04,,0.0,4.4,4.4,Villafranca de Ebro,0,0,0,0
2023-10-20,2.2,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-21,2.19,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-22,2.18,,0.0,0.8,0.8,Villafranca de Ebro,0,0,0,0
2023-10-23,2.16,,0.0,0.8,0.8,Villafranca de Ebro,0,0,0,0
2023-10-24,2.36,,0.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2023-10-25,2.46,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-26,2.54,,0.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2023-10-27,2.44,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-28,2.45,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-10-29,2.9,,0.0,5.4,5.4,Villafranca de Ebro,0,0,0,0
2023-10-30,2.77,,0.0,0.8,0.8,Villafranca de Ebro,0,0,0,0
2023-10-31,2.54,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-01,3.36,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-02,3.11,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-11-03,2.88,,0.0,3.8,3.8,Villafranca de Ebro,0,0,0,0
2023-11-04,3.56,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-05,3.77,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-06,4.44,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-07,3.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-08,3.32,,0.0,4.0,4.0,Villafranca de Ebro,0,0,0,0
2023-11-09,3.16,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-10,3.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-11,3.01,,0.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2023-11-12,3.0,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-13,3.06,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-14,3.24,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-15,3.09,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-16,2.98,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-17,2.9,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-18,2.82,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-19,2.74,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-20,2.67,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-21,2.63,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-22,2.58,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-23,3.2,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-24,4.04,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-25,3.73,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-26,3.21,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-27,2.92,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-28,2.84,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-29,2.82,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-11-30,3.02,,0.0,5.4,5.4,Villafranca de Ebro,0,0,0,0
2023-12-01,3.05,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-02,3.85,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-03,5.23,,1.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2023-12-04,5.15,,1.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2023-12-05,4.74,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-06,4.04,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-07,3.9,,0.0,7.4,7.4,Villafranca de Ebro,0,0,0,0
2023-12-08,3.69,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2023-12-09,3.48,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-10,3.65,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-11,3.57,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-12,3.41,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-13,3.31,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-14,3.19,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-15,3.45,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-16,4.46,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-17,4.39,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-18,4.03,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-19,3.69,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-20,3.53,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-21,3.37,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-22,3.48,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-23,3.74,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-24,3.68,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-25,3.53,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-26,3.32,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-27,3.05,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-28,2.97,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-29,2.88,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-30,2.82,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2023-12-31,2.81,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-01,2.79,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-02,2.63,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-03,2.57,,0.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2024-01-04,2.49,,0.0,7.0,7.0,Villafranca de Ebro,0,0,0,0
2024-01-05,2.51,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-01-06,2.56,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-07,2.66,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-08,3.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-09,4.52,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-10,4.21,,0.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2024-01-11,3.69,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-12,3.36,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-13,3.17,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-14,3.04,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-15,2.93,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-16,2.96,,0.0,1.4,1.4,Villafranca de Ebro,0,0,0,0
2024-01-17,3.37,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-18,3.63,,0.0,3.8,3.8,Villafranca de Ebro,0,0,0,0
2024-01-19,3.69,,0.0,13.8,13.8,Villafranca de Ebro,0,0,0,0
2024-01-20,3.65,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-21,3.4,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-22,3.24,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-23,3.13,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-24,3.01,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-25,2.84,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-26,2.69,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-27,2.67,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-01-28,2.59,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-01-29,2.54,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-30,2.54,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-01-31,2.53,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-01,2.48,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-02,2.51,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-03,2.45,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-04,2.49,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-05,2.47,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-06,2.42,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-07,2.38,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-08,2.35,,0.0,2.8,2.8,Villafranca de Ebro,0,0,0,0
2024-02-09,2.36,,0.0,3.8,3.8,Villafranca de Ebro,0,0,0,0
2024-02-10,2.55,,0.0,,,Villafranca de Ebro,0,0,0,0
2024-02-11,3.14,,0.0,,,Villafranca de Ebro,0,0,0,0
2024-02-12,3.67,,0.0,,,Villafranca de Ebro,0,0,0,0
2024-02-13,3.38,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-14,3.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-15,2.85,,0.0,4.4,4.4,Villafranca de Ebro,0,0,0,0
2024-02-16,2.88,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-02-17,2.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-18,3.6,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-19,3.7,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-20,3.39,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-21,3.18,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-22,3.09,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-23,3.04,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-24,2.98,,0.0,3.6,3.6,Villafranca de Ebro,0,0,0,0
2024-02-25,3.08,,0.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2024-02-26,3.2,,0.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2024-02-27,4.46,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-28,5.42,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-02-29,6.38,,1.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2024-03-01,7.46,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-02,7.26,,1.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-03-03,6.46,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-04,5.94,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-05,6.16,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-06,5.94,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-07,5.47,,1.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-03-08,5.12,,1.0,0.8,0.8,Villafranca de Ebro,0,0,0,0
2024-03-09,4.84,,1.0,0.6,0.6,Villafranca de Ebro,0,0,0,0
2024-03-10,5.0,,1.0,1.0,1.0,Villafranca de Ebro,0,0,0,0
2024-03-11,5.16,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-12,4.78,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-13,4.76,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-14,4.76,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-15,4.55,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-16,4.23,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-17,3.98,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-18,3.77,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-19,3.62,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-20,3.57,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-21,3.49,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-22,3.39,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-23,3.3,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-24,3.25,,0.0,3.4,3.4,Villafranca de Ebro,0,0,0,0
2024-03-25,3.33,,0.0,16.4,16.4,Villafranca de Ebro,0,0,0,0
2024-03-26,3.53,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-27,4.11,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-28,4.14,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-03-29,3.63,,0.0,,,Villafranca de Ebro,0,0,0,0
2024-03-30,3.71,,0.0,,,Villafranca de Ebro,0,0,0,0
2024-03-31,5.18,,1.0,,,Villafranca de Ebro,0,0,0,0
2024-04-01,5.64,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-02,5.74,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-03,5.37,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-04,4.64,,1.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-05,4.22,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-06,3.94,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-07,3.77,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-08,3.68,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-09,3.55,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-10,3.53,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-11,3.37,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-12,3.02,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-13,2.75,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-14,2.64,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-15,2.55,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-16,2.41,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-17,2.32,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-18,2.2,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-19,2.17,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-20,2.12,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-21,2.18,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-22,2.24,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-23,2.12,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-24,2.12,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-25,2.01,,0.0,1.2,1.2,Villafranca de Ebro,0,0,0,0
2024-04-26,2.09,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-27,2.08,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
2024-04-28,2.11,,0.0,4.0,4.0,Villafranca de Ebro,0,0,0,0
2024-04-29,2.22,,0.0,0.2,0.2,Villafranca de Ebro,0,0,0,0
2024-04-30,2.26,,0.0,0.0,0.0,Villafranca de Ebro,0,0,0,0
